DB08392	2-[5,6-BIS-(4-METHOXY-PHENYL)-FURO[2,3-D]PYRIMIDIN-4-YLAMINO]-ETHANOL			1	O14757																																																																					
DB08393	2-[(5,6-DIPHENYLFURO[2,3-D]PYRIMIDIN-4-YL)AMINO]ETHANOL			1	O14757																																																																					
DB08394	PARA-NITROPHENYLPHOSPHONOBUTANOYL-GLYCINE			1	P01857																																																																					
DB08395	2-(ETHOXYMETHYL)-4-(4-FLUOROPHENYL)-3-[2-(2-HYDROXYPHENOXY)PYRIMIDIN-4-YL]ISOXAZOL-5(2H)-ONE			1	Q16539																																																																					
DB08396	4-{[(Z)-(5-OXO-2-PHENYL-1,3-OXAZOL-4(5H)-YLIDENE)METHYL]AMINO}BUTANOIC ACID			1	P01768																																																																					
DB08397	6-(DIFLUORO-PHOSPHONO-METHYL)-NAPHTHALENE-2-CARBOXYLIC ACID			1	P18031																																																																					
DB08398	2-AMINO-1-METHYL-6-PHENYLIMIDAZO[4,5-B]PYRIDINE			2	P03372	Q15596																																																																				
DB08399	PICEATANNOL			3	P25705	P06576	P36542																																																																			
DB08400	4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic acid			1	O00519																																																																					
DB08402	2-[(2,4-DICHLOROBENZOYL)AMINO]-5-(PYRIMIDIN-2-YLOXY)BENZOIC ACID			3	P37231	Q15596	P19793																																																																			
DB08403	METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID			2	P03956	P22894																																																																				
DB08406	[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE			1	P00374																																																																					
DB08409	4-NITRO-BENZYLPHOSPHONOBUTANOYL-GLYCINE			2	P01857	P01859																																																																				
DB08410	PARA-NITROBENZYL GLUTARYL GLYCINIC ACID			1	P01857																																																																					
DB08411	PARA-NITROPHENYL PHOSPHONOBUTANOYL L-ALANINE			1	P01857																																																																					
DB08412	6-{4-[HYDROXY-(4-NITRO-PHENOXY)-PHOSPHORYL]-BUTYRYLAMINO}-HEXANOIC ACID			1	P01857																																																																					
DB08413	METHYL-PHOSPHONIC ACID MONO-(4-NITRO-PHENYL) ESTER			2	P01834	P05187																																																																				
DB08416	(9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE			1	P00918																																																																					
DB08418	(4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate			1	P00918																																																																					
DB08420	1-{[1-(2-AMINO-3-PHENYL-PROPIONYL)-PYRROLIDINE-2-CARBONYL]-AMINO}-2-(3-CYANO-PHENYL)-ETHANEBORONIC ACID			1	P07477																																																																					
DB08422	[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE			1	P00734																																																																					
DB08423	[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE			1	Q16539																																																																					
DB08424	[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL](3-{[(2R)-2,3-DIHYDROXYPROPYL]OXY}PHENYL)METHANONE			1	Q16539																																																																					
DB08426	THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE			1	P00742																																																																					
DB08429	N-({(2S)-1-[(3R)-3-amino-4-(3-chlorophenyl)butanoyl]pyrrolidin-2-yl}methyl)-3-(methylsulfonyl)benzamide			1	P27487																																																																					
DB08430	PARA-NITROPHENYL 1-THIO-BETA-D-GLUCOPYRANOSIDE			1	Q6UWM7																																																																					
DB08435	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid			1	P37231																																																																					
DB08436	8-BENZO[1,3]DIOXOL-,5-YLMETHYL-9-BUTYL-9H-			1	P07900																																																																					
DB08437	Puromycin			12	Q96L21	P40429	P62829	P61313	P84098	P62750	Q9UHA3	Q9UNX3	P62917	P61927	P39023	P62913																																																										
DB08439	Parecoxib	D02709		2	P35354	P02788																																																																				
DB08441	6-BROMO-13-THIA-2,4,8,12,19-PENTAAZATRICYCLO[12.3.1.1~3,7~]NONADECA-1(18),3(19),4,6,14,16-HEXAENE 13,13-DIOXIDE			1	P24941																																																																					
DB08442	4-{[(2R)-2-(2-methylphenyl)pyrrolidin-1-yl]carbonyl}benzene-1,3-diol			1	P07900																																																																					
DB08443	2-(1H-pyrrol-1-ylcarbonyl)benzene-1,3,5-triol			1	P07900																																																																					
DB08445	(3R,4S)-1-[6-(6-METHOXYPYRIDIN-3-YL)PYRIMIDIN-4-YL]-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE			1	P27487																																																																					
DB08447	3-{3-[(DIMETHYLAMINO)METHYL]-1H-INDOL-7-YL}PROPAN-1-OL			1	Q9NZK7																																																																					
DB08448	(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol			1	P00374																																																																					
DB08449	2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1H-pyrrolo[2,3-b]pyridin-1-yl)acetic acid			1	P15121																																																																					
DB08450	N-1H-indazol-5-yl-2-(6-methylpyridin-2-yl)quinazolin-4-amine			1	P36897																																																																					
DB08453	2-NONYL-4-HYDROXYQUINOLINE N-OXIDE			10	P08574	P00156	P31930	P22695	P07919	O14949	P47985	O14957	P14927	Q9UDW1																																																												
DB08454	N-(5-METHYL-1H-PYRAZOL-3-YL)-2-PHENYLQUINAZOLIN-4-AMINE			1	Q8IU85																																																																					
DB08461	3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL			1	P10275																																																																					
DB08462	N-(4-PHENYLAMINO-QUINAZOLIN-6-YL)-ACRYLAMIDE			1	P12931																																																																					
DB08463	(2R)-2-({9-(1-methylethyl)-6-[(4-pyridin-2-ylbenzyl)amino]-9H-purin-2-yl}amino)butan-1-ol			2	P24941	P20248																																																																				
DB08464	METHYL 3-CHLORO-2-{3-[(2,5-DIHYDROXY-4-METHOXYPHENYL)AMINO]-3-OXOPROPYL}-4,6-DIHYDROXYBENZOATE			2	P08238	P14625																																																																				
DB08465	2-(3-AMINO-2,5,6-TRIMETHOXYPHENYL)ETHYL 5-CHLORO-2,4-DIHYDROXYBENZOATE			2	P08238	P14625																																																																				
DB08466	5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol			1	P09960																																																																					
DB08468	2,3,7,8-tetrahydroxychromeno[5,4,3-cde]chromene-5,10-dione			1	P68400																																																																					
DB08473	5,6-dichloro-1-beta-D-ribofuranosyl-1H-benzimidazole			1	P68400																																																																					
DB08476	3-AMINO-AZACYCLOTRIDECAN-2-ONE			1	P22894																																																																					
DB08477	5-chloro-N-({(5S)-2-oxo-3-[4-(3-oxomorpholin-4-yl)phenyl]-1,3-oxazolidin-5-yl}methyl)thiophene-2-carboxamide			1	P00742																																																																					
DB08478	N-[2-chloro-5-(trifluoromethyl)phenyl]imidodicarbonimidic diamide			1	P04818																																																																					
DB08479	N-(3,5-dimethoxyphenyl)imidodicarbonimidic diamide			1	P04818																																																																					
DB08480	4-HYDROXY-N-PROPARGYL-1(R)-AMINOINDAN			1	P27338																																																																					
DB08482	[[1-[N-HYDROXY-ACETAMIDYL]-3-METHYL-BUTYL]-CARBONYL-LEUCINYL]-ALANINE ETHYL ESTER			1	P03956																																																																					
DB08484	4-AMINO-N-[(2-SULFANYLETHYL)CARBAMOYL]BENZENESULFONAMIDE			1	P09467																																																																					
DB08486	2-{4-[(3,5-DIMETHYLANILINO)-CARBONYL-METHYL]-PHENOXY}-2-METHYLPROPIONIC ACID			2	P69905	P68871																																																																				
DB08487	3-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE			1	P00742																																																																					
DB08488	4-{[(E)-2-(5-CHLOROTHIEN-2-YL)VINYL]SULFONYL}-1-(1H-PYRROLO[3,2-C]PYRIDIN-2-YLMETHYL)PIPERAZIN-2-ONE			1	P00742																																																																					
DB08489	N4-HYDROXY-2-ISOBUTYL-N1-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YL)-SUCCINAMIDE			1	P09237																																																																					
DB08490	4-[4-(4-CHLORO-PHENOXY)-BENZENESULFONYLMETHYL]-TETRAHYDRO-PYRAN-4-CARBOXYLIC ACID HYDROXYAMIDE			1	P45452																																																																					
DB08491	N-HYDROXY-2-[4-(4-PHENOXY-BENZENESULFONYL)-TETRAHYDRO-PYRAN-4-YL]-ACETAMIDE			1	P03956																																																																					
DB08492	(2E)-3-(2-OCT-1-YN-1-YLPHENYL)ACRYLIC ACID			1	P16050																																																																					
DB08493	5-METHYL-3-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YLCARBAMOYL)-HEXANOIC ACID			1	P09237																																																																					
DB08495	4-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE			1	P00742																																																																					
DB08497	(1S)-2-oxo-1-phenyl-2-[(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-5-yl)amino]ethyl acetate			1	P42574																																																																					
DB08498	(1S)-1-(3-chlorophenyl)-2-oxo-2-[(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-5-yl)amino]ethyl acetate			1	P42574																																																																					
DB08499	N-[3-(2-fluoroethoxy)phenyl]-N'-(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-6-yl)butanediamide			1	P42574																																																																					
DB08500	(3S,5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-(2-naphthyl)-1,6-dioxa-2-azaspiro[4.5]decane-8,9,10-triol			1	P11217																																																																					
DB08503	(3S,5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-(4-methylphenyl)-1,6-dioxa-2-azaspiro[4.5]decane-8,9,10-triol			1	P11217																																																																					
DB08504	6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM			1	P27487																																																																					
DB08507	N-[[2-METHYL-4-HYDROXYCARBAMOYL]BUT-4-YL-N]-BENZYL-P-[PHENYL]-P-[METHYL]PHOSPHINAMID			1	P08254																																																																					
DB08510	5-ALPHA-PREGNANE-3-BETA-OL-HEMISUCCINATE			1	P01859																																																																					
DB08513	[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID			3	P28482	P06213	P35568																																																																			
DB08515	(3AR,6R,6AS)-6-((S)-((S)-CYCLOHEX-2-ENYL)(HYDROXY)METHYL)-6A-METHYL-4-OXO-HEXAHYDRO-2H-FURO[3,2-C]PYRROLE-6-CARBALDEHYDE			14	P25786	P25787	P25788	P25789	P28066	P60900	O14818	P20618	P49721	P49720	P28070	P28074	P28072	Q99436																																																								
DB08516	(S)-(+)-2-[4-(FLUOROBENZYLOXY-BENZYLAMINO)PROPIONAMIDE]			1	P27338																																																																					
DB08519	N~4~-(3-methyl-1H-indazol-6-yl)-N~2~-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine			1	P35968																																																																					
DB08520	(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE			1	P62942																																																																					
DB08521	4-[5-(4-FLUORO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-3H-IMIDAZOL-4-YL]-PYRIDINE			2	Q16539	P28482																																																																				
DB08522	4-(4-FLUOROPHENYL)-1-CYCLOROPROPYLMETHYL-5-(4-PYRIDYL)-IMIDAZOLE			1	Q16539																																																																					
DB08526	CARBOBENZYLOXY-(L)-LEUCINYL-(L)LEUCINYL METHOXYMETHYLKETONE			1	P09668																																																																					
DB08527	1-[4-(AMINOSULFONYL)PHENYL]-1,6-DIHYDROPYRAZOLO[3,4-E]INDAZOLE-3-CARBOXAMIDE			2	P20248	P24941																																																																				
DB08529	(6E,11E)-HEPTADECA-6,11-DIENE-9,9-DIYLBIS(PHOSPHONIC ACID)			1	O95749																																																																					
DB08530	7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE			1	P27487																																																																					
DB08531	5-(2,3-dichlorophenyl)-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine			1	P24941																																																																					
DB08532	6-(2-fluorophenyl)-N-(pyridin-3-ylmethyl)imidazo[1,2-a]pyrazin-8-amine			1	P24941																																																																					
DB08533	3-methyl-N-(pyridin-4-ylmethyl)imidazo[1,2-a]pyrazin-8-amine			1	P24941																																																																					
DB08534	5-(2-fluorophenyl)-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine			1	P24941																																																																					
DB08535	3-bromo-5-phenyl-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine			1	P24941																																																																					
DB08536	3-bromo-5-phenyl-N-(pyrimidin-5-ylmethyl)pyrazolo[1,5-a]pyridin-7-amine			1	P24941																																																																					
DB08537	3-bromo-6-phenyl-N-(pyrimidin-5-ylmethyl)imidazo[1,2-a]pyridin-8-amine			1	P24941																																																																					
DB08538	N-((2-aminopyrimidin-5-yl)methyl)-5-(2,6-difluorophenyl)-3-ethylpyrazolo[1,5-a]pyrimidin-7-amine			1	P24941																																																																					
DB08539	3-cyclopropyl-5-phenyl-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine			1	P24941																																																																					
DB08545	(1R)-1-PHENYLETHYL 4-(ACETYLAMINO)BENZYLPHOSPHONATE			1	Q6PYX1																																																																					
DB08546	4-[(3AS,4R,7R,8AS,8BR)-2-(1,3-BENZODIOXOL-5-YLMETHYL)-7-HYDROXY-1,3-DIOXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZENECARBOXIMIDAMIDE			1	P00734																																																																					
